education_norm,count
"""education: not specified""""""",1498
"""education-related skills: ms or ph.d. in cs statistics or relevant field""""""",772
"""education-related skills: undergraduate or graduate degree in computer science or a similar technical field significant coursework in mathematics or statistics""""""",772
"""education-related skills: bs and ms in computer science or related field with research in machine learning ph.d. in computer science or related field with research in machine learning""""""",772
"""education-related skills: ms or phd in a highly quantitative field""""""",772
"""education-related skills: degree in computer science or related field""""""",772
"""skills related to education: bs masters or phd in computer science or equivalent knowledge of a/b testing methodology""""""",772
"""skills related to education: knowledge of oop""""""",772
"""education: experience in a similar field or research type role business level english knowledge of additional languages""""""",759
"""education-related skills: bachelor's level degree in finance accounting management information systems/technology or business-related field""""""",759
"""education related skills: bachelor's degree or higher in information systems or analytics""""""",759
"""education-related skills: computer science or engineering degree""""""",759
"""skills related to education: degree in a quantitative field statistical packages""""""",759
"""skills related to education: education equivalent to the required qualifications""""""",759
"""bachelor's degree in quantitative field mathematics finance engineering mis statistics""""""",759
"""education: na""""""",759
"""skills related to education: not specified in the job description.""""""",759
"""education-related skills: bachelorâ€™s degree in statistics economics computer science public policy or a related field""""""",759
"""related to education: bachelor's degree in computer science or engineering""""""",759
"""minimum high school education""""""",759
"""education-related skills: ba/bs degree""""""",759
"""skills related to education: masterâ€™s degree in information systems computer science statistics or economics/finance""""""",759
"""**skills related to education:** statistical methods quality measures analysis""""""",759
"""skills from education: bachelorâ€™s degree or greater (technical or science degree preferred)""""""",759
"""skills related to education: knowledge of econometrics and statistics relevant field degree (economics statistics public policy finance) master's degree in relevant field""""""",759
"""education related: bachelor's degree in computer science information systems or related field""""""",759
"""skills related to education: it-iii security clearance project management""""""",759
"""education-related skills: database math & statistics technical/software project management""""""",749
"""education-related skills: ms in computer science""""""",749
"""skills related to education: bachelor's degree in cs or related discipline""""""",749
"""education-related skills: bachelors degree in computer science statistics mathematics engineering or relevant field.""""""",749
"""skills related to education: quantitatively-oriented degree (of any variety) from a top-tier school""""""",749
"""skills related to education: b.s./m.s. degree in computer science or equivalent""""""",749
"""skills related to education: bs degree in computer science or equivalent""""""",749
"""education: not specified experience: 4+ years experience with hadoop experience building data pipelines proficient with splunk experience with spark""""""",749
"""**education-related skills:** bachelor's or advanced degree in computer science or related discipline""""""",749
"""education related: bachelorâ€™s degree in computer science or a related discipline""""""",749
"""**education-related skills:** qualifications related to data engineering data science or software engineering""""""",749
"""skills related to education: not specified""""""",749
"""bachelor's degree in a highly quantitative field""""""",749
"""education-related skills: bachelors degree in it or similar experience background in data management space experience in fmcg/cpg industry""""""",749
"""education-related skills: strong software engineering skills data engineering experience data science experience""""""",749
"""skill types: education: bachelorâ€™s degree in computer science experience: over 5 years as a professional engineer with experience in production scale platforms.""""""",749
"""bachelor's degree years of experience in database technologies experience with aws tools minimum 3 years of experience in data warehousing""""""",749
"""education-related skills: bachelor's degree in relevant field graduate degree in relevant field (preferred)""""""",749
"""education: n/a experience: data engineering aws or gcp hadoop ecosystem etl processes.""""""",749
"""education: not specified experience: building systems integrating with third parties optimizing performance""""""",749
"""""""""",749
"""education: bs and/or ms in computer science computer engineering machine learning or similar engineering field""""""",749
"""skills related to education: cs or software engineering background""""""",749
"""related to education: bs in computer science or related field""""""",749
"""skills related to education: ba/bs in computer science engineering math economics or related field ms or phd degree""""""",749
"""education: bs/ba in technical field computer science or mathematics""""""",749
"""education: bachelor's degree in computer science computer science engineering or related field required advanced degree preferred""""""",749
"""related to education: ph.d. with a focus on machine learning related to experience: minimum 10 years of industry work experience experience with analytics development for industrial applications commercialization of analytics-driven solutions up to date with industry best practices fluent with frameworks and languages""""""",734
"""education-related skills: phd or msc in statistics or another quantitative field""""""",720
"""phd or ms in computer science mathematics statistics or related field bs in computer science mathematics statistics or related field""""""",720
"""education related skills: minimum ba or bs in computer science engineering or related field""""""",720
"""ms or phd in relevant fields""""""",720
"""education-related skills: bachelorâ€™s degree in relevant field (preferred) graduate degree in relevant field (preferred)""""""",720
"""education: phd or masters in a related field (applied statistics applied physics artificial intelligence computer vision)""""""",720
"""education-related skills: behavioral science psychology social science""""""",720
"""relation to education: masters/phd in a quantitative discipline is preferred.""""""",720
"""education-related skills: relevant degree with academic experience in high-level math or statistics""""""",720
"""bachelorâ€™s degree in a quantitative field""""""",720
"""skills related to education: phd or masters (preferred)""""""",720
"""skills related to education: graduate degree in machine learning computational statistics or similar fields""""""",720
"""education-related skills: graduate of data science program or technical analytical experience advanced (post-baccalaureate) degree in a quantitative field""""""",720
"""skills related to education: excellent knowledge of a high-level language for statistical and scientific computing (r python or similar)""""""",720
"""skills related to education: degree in an analytical field (e.g. computer science engineering mathematics statistics operations research management science)""""""",720
"""skills related to education: ph.d. in computer science/engineering/mathematics/statistics master's with specialization in data science/machine learning or relevant industry experience""""""",720
"""skills related to education: ms or phd in computer science electrical engineering statistics or equivalent fields""""""",720
"""skills related to education: masterâ€™s degree in the domain of data science""""""",720
"""education-related skills: -year college degree in quantitative discipline""""""",720
"""education-related skills: bachelorâ€™s degree in computer science or a related field""""""",720
"""skills related to education: bs/ms in data analysis and modeling or related field""""""",720
"""education-related skills: bachelor's degree in a relevant field""""""",720
"""skills related to education: phd in data science statistics mathematics computer science artificial intelligence or a natural science (such as biology or ecology)""""""",720
"""education-related skills: bachelor's degree master's degree""""""",720
"""skills related to education: degree in computer science engineering or equivalent experience""""""",718
