it_skills,count
"""machine learning deep learning unsupervised feature learning zero- or few-shot learning active learning reinforcement learning multimodal learning natural language processing ensemble methods scalable online estimation probabilistic graphical models algorithms python java/scala matlab r c/c++ tensorflow pytorch keras caffe theano""""""",808
"""technical skills: machine learning statistical modeling natural language processing software development lifecycle scalable solutions programming languages (c/c++ c/.net python javascript) complex statistical methods end to end scalable machine learning systems machine learning system and infrastructure""""""",772
"""data pipelines machine learning models python object-oriented language distributed computing systems (e.g. spark) machine learning algorithms ml libraries (e.g. tensorflow spark mllib scikit-learn) sql nosql databases redis quality control practices automated testing code review monitoring""""""",772
"""machine learning deep learning neural networks data gathering and refining model training model deployment data analysis data pipelines python tensorflow caffe torch bash scripting linux c++ scala/spark r sql cassandra docker statistical tests dimensionality reduction supervised learning unsupervised learning""""""",772
"""machine learning computer science applied statistics math sql-like databases postgres impala hive spark big data platforms python programming r programming production services development continuous integration continuous delivery""""""",772
"""machine learning computer vision supervised learning deep learning online learning natural language understanding information retrieval knowledge extraction software engineering python c/c++ machine learning software packages (e.g. scikit-learn tensorflow caffe theano torch)""""""",772
"""machine learning software development data products ml algorithms python scipy pandas""""""",772
"""machine learning artificial intelligence data science software development production systems data extraction feature engineering software best practices enterprise software development prototype development model deployment machine learning libraries python r java popular machine learning frameworks""""""",772
"""machine learning optimization natural language processing text mining hadoop pig spark sql nosql r/python/scala/tensorflow""""""",772
"""machine learning deep learning reinforcement learning cloud computing internet of things (iot) web development social media big data ai frameworks algorithms""""""",772
"""machine learning data science recommendation systems information retrieval natural language processing large scale systems distributed systems java c++ scala python linux data structures algorithms profiling/optimization""""""",772
"""machine learning data science machine learning infrastructure spark scala software development big data object-oriented programming (oop) java python php spark kafka bigquery cassandra""""""",772
"""data pipelines machine learning platforms data processing pipelines scalable web services experimentation platforms optimization algorithms data infrastructure systems statistical modeling big data technologies apis a/b testing model selection debugging and troubleshooting skills cloud environment""""""",772
"""machine learning texture synthesis style transfer d ml techniques d ml techniques tensorflow/caffe/theano docker anaconda""""""",772
"""data analysis statistical analysis report writing microsoft access""""""",759
"""sql data analysis data visualization machine learning computer vision database design automation technology data science languages (r python)""""""",759
"""sql excel data visualization tools proficiency with development languages (e.g. python) background in statistics or a related field""""""",759
"""data analysis data evaluation data extraction trend identification data visualization database querying sas python sql r""""""",759
"""### data processing data entry quality assurance excel (pivot tables v-lookups sum/if functions) statistical analysis""""""",759
"""data analysis creation of log images utilizing proprietary software data processing -d graphics data analytics statistics data interpretation data aggregation statistical analysis algorithm development programming archiving data technical report writing offshore operations knowledge""""""",759
"""data analytics problem-solving critical thinking data interpretation evaluation integrated data analysis strategic decision-making trend analysis patient outcome analysis quality measurement systems implementation system availability reliability""""""",759
"""data analysis quantitative analysis strategy development big data data mining data modeling sql programming excel power bi dashboard design azure data lake hd insight spark hive""""""",759
"""data analysis advanced technical skills data insights development data utilization analysis techniques data cleansing data modeling""""""",759
"""data analysis statistics data mining machine learning database management""""""",759
"""data analysis code development (stata python r sql) database management statistical modeling data visualization quality control""""""",759
"""data analysis research command data management analytics coding (stata python r sql) database management statistical modeling computational processes data visualization""""""",759
"""research skills data entry data quality analysis market data knowledge understanding of industry initiatives""""""",759
"""sql querying data warehousing etl python pandas r amazon redshift looker tableau""""""",759
"""data analytics data collection data cleansing data analysis reporting interpretation of data data presentation end-to-end data solutions development advanced analytics tools microsoft excel sas r python sql java business intelligence platforms inetsoft powerbi oracle bi""""""",759
"""data extraction data manipulation report design automation data analysis data management data integration ad-hoc analysis troubleshooting process documentation ms office proficiency querying macros hipaa knowledge batch file scripting""""""",759
